,artist_name,spotify_name,spotify_id,spotify_similarity,spotify_popularity
/artists/5462518-highlive,Highlive,Highlive,4WmJNb6FDVkNmPNQg1VE9g,1.0,0.0
/artists/3790131-highly-suspect,Highly Suspect,Highly Suspect,2pqd3HsfsvcBGtHvPOg6eg,1.0,61.0
/artists/567140-hightower,Hightower,Hightower,5tmGmnBnIcenxgOLLWquHo,1.0,10.0
/artists/269689-highway,Highway,Highway,3ipYF6lYiU7lmIb5k3JGej,1.0,29.0
/artists/8471128-highway-40,Highway 40,HIGHWAY 40,6e914QvJ1nTgkSVDVxS2GU,0.4,0.0
/artists/108249-hijack,Hijack,Hijack,0GQpfaBOw3pVcwxrgNSMxw,1.0,14.0
/artists/4036966-hijaz,Hijaz,Hijaz,26LHNzn1GxfgD5G2scod0a,1.0,13.0
/artists/9555184-hila-puntur,Hila Puntur,Hila Puntur,1epP5uqCAZ4w13SXuLm3oQ,1.0,0.0
/artists/8802434-hila-ruach,Hila Ruach,Hila Ruach,24Rzfui4UwLMlhZcWYYk7P,1.0,22.0
/artists/5727119-hilaria-kramer-and-aitor-studer,Hilaria Kramer & Aitor Studer,,,,
/artists/92896-hilary-hahn,Hilary Hahn,Hilary Hahn,5JdT0LYJdlPbTC58p60WTX,1.0,51.0
/artists/3098481-hildegard-lernt-fliegen,Hildegard Lernt Fliegen,Hildegard lernt fliegen,2ShZgR53fDCdmZwMajJU8i,0.91,3.0
/artists/2083527-hildur-gudnadottir,Hildur Guðnadóttir,Hildur Guðnadóttir,2lD1D6eEh7xQdBtnl2Ik7Y,1.0,52.0
/artists/9915729-hilfssheriff-tom,Hilfssheriff Tom,Hilfssheriff Tom,1e7plT4KFKplJtgPyKqX6i,1.0,8.0
/artists/9433719-hilfssheriff-tom-bei-den-indianern,Hilfssheriff Tom bei den Indianern,,,,
/artists/431776-hilight-tribe,Hilight Tribe,Hilight Tribe,62RdOEwjfXjFOQpKdufMR7,1.0,57.0
/artists/3711571-hiliyuma,Hiliyuma,,,,
/artists/8732164-hillbilly-highway,Hillbilly Highway,,,,
/artists/462852-hills,Hills,Hills,54AeYFuPxvWfJG7XRugaCr,1.0,16.0
/artists/7810644-hillsong-young-and-free,Hillsong Young & Free,Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,1.0,66.0
/artists/501001-hilltop-hoods,Hilltop Hoods,Hilltop Hoods,7dlqUnjoF2U2DkNDMhcgG4,1.0,65.0
/artists/629130-himalayas,Himalayas,Himalayas,71NBOcJ9lMeXqnbnya1z0x,1.0,42.0
/artists/9701099-himbrecht,Himbrecht,Himbrecht,6uexVFIFQ8RVBINuKxD8q0,1.0,19.0
/artists/974115-hindi-zahra,Hindi Zahra,Hindi Zahra,6QncudMSOiKxYRIKRDks6S,1.0,51.0
/artists/8400833-hinds,Hinds,Hinds,4piFCokRN13muTud5Y2lhz,1.0,43.0
/artists/392343-hint,Hint,Hint,2rks5olHZCNWoRW1IV3w99,1.0,18.0
/artists/9819209-hinterwonderland,Hinterwonderland,Hinterwonderland,0ZptaQNPPMw9YiZEn4tlYv,1.0,0.0
/artists/2345267-hipbone-slim,Hipbone Slim,Hipbone Slim,0kkbkFZL2gP8zgX3LNIzyS,1.0,3.0
/artists/9285169-hipbone-slim-one-man-band,Hipbone Slim One Man Band,,,,
/artists/41559-hipbone-slim-and-the-kneetremblers,Hipbone Slim and the Knee-Tremblers,Hipbone Slim & The Knee Tremblers,4DHkh0U9iJTi5jWYSf7EaS,0.88,6.0
/artists/5206078-hippocampe-fou,Hippocampe Fou,Hippocampe Fou,456GKlKmVdzrsmUDmF0Xug,1.0,40.0
/artists/303149-hirax,Hirax,Hirax,1bCQy78PGFkaaHafPbsEnm,1.0,24.0
/artists/130525-hiromi,Hiromi,Hiromi,7DeuppKQdCVhuWrzzCBBpc,1.0,45.0
/artists/5319108-hiromi-trio-project,Hiromi Trio Project,,,,
/artists/31975-hiromi-uehara,Hiromi Uehara,Hiromi Uehara,21l5PtO34Dzcc2A3MpoJc7,1.0,0.0
/artists/1229076-hirt,Hirt,Hirtz,1vOBlqJOaRczq7rYtO6sXI,0.89,0.0
/artists/164394-his,His,Hiss,3G5xL8UA1bD6a2i4o1AvwF,0.86,38.0
/artists/2372252-his-blues-band,His Blues Band,His Blues Sport Band,7z8yV6cVkkbgtk9JReXjo2,0.82,2.0
/artists/2627476-his-clancyness,His Clancyness,His Clancyness,54X2ia4bI8CUy4s8CXRyBJ,1.0,6.0
/artists/765197-his-majesty-andre,His Majesty Andre,His Majesty Andre,7aYSw3m3lpP301oyLaJD5H,1.0,13.0
/artists/2218131-his-orchestra,His Orchestra,His Orchestra,6lXiGaWjISZnER53ZJe6QO,1.0,42.0
/artists/4177916-his-wedding,His Wedding,Goran Bregovic And His Wedding And Funeral Orchestra,05wwAPl4O8BOnhQsT4C9jC,0.35,31.0
/artists/5281643-hisdogbingo,HisDogBingo,HisDogBingo,35quknp8tySZXHlH8HxRZU,1.0,0.0
/artists/7431179-hits-recycled,Hits Recycled,,,,
/artists/930858-hjaltalin,Hjaltalín,Hjaltalín,3NQUtyu0fGDFqYzG5xhslP,1.0,30.0
/artists/9292124-hledani,Hledání,Hedningarna,0Y5ldP4uHArYLgHdljfmAu,0.44,35.0
/artists/5640529-hnqo,Hnqo,HNQO,6pkEHKolF0GKjOdbbIEuUg,0.25,24.0
/artists/9083334-ho99o9,Ho99o9,Ho99o9,5KuuNGYTUTokLerXMNYCGL,1.0,44.0
/artists/373825-hoba-hoba-spirit,Hoba Hoba Spirit,Hoba Hoba Spirit,2aZPgvcYQD2z4NIoO8x8Gi,1.0,32.0
/artists/9112764-hobby-horse,Hobby Horse,Hobby Horse,19Nz0F0Pf9Aat571jmTrKt,1.0,1.0
/artists/314752-hobo,Hobo,Hobo,0pHYhgjuaNllAHfTrwBFVF,1.0,15.0
/artists/9215514-hobo-johnson,Hobo Johnson,Hobo Johnson,05SdqPzK4m3k1ljK2wrTSP,1.0,60.0
/artists/120056-hocico,Hocico,Hocico,5cilSDFcAQcLwh0dNqMhrE,1.0,40.0
/artists/672834-hockey,Hockey,Hockey,0UaUeprRolTdlmZVU4yzPS,1.0,31.0
/artists/6663329-hockey-dad,Hockey Dad,Hockey Dad,1GJ1uwDfaA8GVVpVc2I2d2,1.0,52.0
/artists/374852-hocus-pocus,Hocus Pocus,Hocus Pocus,1D5DI6S5zIiGPBf1IAuAJh,1.0,43.0
/artists/8764919-hodja,Hodja,Hodja,2VT4nAMrytdzoHAVfDrIi4,1.0,4.0
/artists/193950-hoek,Hoek,Hoek,0IMn52kWEZ6vIhL77H6GIM,1.0,16.0
/artists/4635038-hofer,Hofer,Hofer,25euFFsjNhFpZFh93eQbQc,1.0,0.0
/artists/1885479-hoffmaestro,Hoffmaestro,Jerry Hoffmaestro,3gwQFtlmqNfr47nXHaFQwC,0.79,16.0
/artists/9192909-hoffnungkiwi,Hoffnung+Kiwi,,,,
/artists/9891544-hofmann-ensemble,Hofmann Ensemble,HOFMANN ENSEMBLE,6oqdfrSn7ghZoyNbMPP6RP,0.19,0.0
/artists/1033951-hogjaw,Hogjaw,Hogjaw,6VruW4XUd0bRg2xxWk5mfj,1.0,28.0
/artists/1056756-hola-ghost,Hola Ghost,Hola Ghost,6YwzWWudq2yuYqyqFZrYvu,1.0,28.0
/artists/7352114-holaduli,Holaduli,,,,
/artists/9855344-holdavybz-sound,Holdavybz Sound,,,,
/artists/8938319-holding-absence,Holding Absence,Holding Absence,2tl280wIokrLjabzrSKTgU,1.0,49.0
/artists/6655289-holger-hecler,Holger Hecler,Holger Hecler,1ygMrB9ThD8b7ySv4B2MzY,1.0,15.0
/artists/9797849-holger-saarmann,Holger Saarmann,,,,
/artists/2359678-holger-zilske,Holger Zilske,Holger Zilske,4g0fzFrFqUxDi1FnGaDWKR,1.0,6.0
/artists/2047392-holgi-star,Holgi Star,Holgi Star,5nyOcMeboyUYfqx8gko3tf,1.0,5.0
/artists/7044879-holi-gaudy,Holi Gaudy,,,,
/artists/9927239-holi-zuri-openair,Holi Züri Openair,,,,
/artists/10066883-holladay-sisters,Holladay Sisters,The Holladay Sisters,1Jz1i1faGNtU31PtOVNvYi,0.89,0.0
/artists/7001154-holle,Holle,Hollen,3XyhZgjNCOB4onNVrbtYiB,0.91,26.0
/artists/9445939-hollie-col,Hollie Col,Hollie Col,4JyT0CxxEic1JhENHbXfR1,1.0,34.0
/artists/4296296-hollie-cook,Hollie Cook,Hollie Cook,1fwuUuFbqXJx3B17PUhFCE,1.0,50.0
/artists/278378-hollis-brown,Hollis Brown,Hollis Brown,4Ayh1SXnVpYPCVR4190RXw,1.0,33.0
/artists/8932399-hollow-coves,Hollow Coves,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,1.0,64.0
/artists/9229404-hollow-hearts,Hollow Hearts,Hollow Hearts,535JIzjpGG2fILdEOfiOGg,1.0,18.0
/artists/697232-hollow-man,Hollow Man,Hollow Man,0FCjaQt2YWMdwkdBgoSVkN,1.0,0.0
/artists/8735229-hollow-science,Hollow Science,,,,
/artists/8704038-hollow-world,Hollow World,Hollow World,4znkPgLDYr9a6I9sdXG2Yy,1.0,6.0
/artists/8954534-hollowstar,Hollowstar,Hollowstar,6AwyQR3pPkMZQ5Cx6roZ0l,1.0,16.0
/artists/645780-holly,Holly,Holly,65stAzefvkwLeulY8215Zo,1.0,41.0
/artists/157929-holly-brook,Holly Brook,Holly Brook,62gL3RAdJAPUmjrYudnVjy,1.0,46.0
/artists/536416-holly-golightly,Holly Golightly,Holly Golightly,3giOet7O2pgPUYOujF4ifa,1.0,36.0
/artists/61212-holly-golightly-and-the-brokeoffs,Holly Golightly & The Brokeoffs,Holly Golightly & The Brokeoffs,0T3sUwH6dMAE9qT7ER1ZUX,1.0,18.0
/artists/9554599-holly-humberstone,Holly Humberstone,Holly Humberstone,0nnYdIpahs41QiZ9MWp5Wx,1.0,62.0
/artists/2282849-holly-miranda,Holly Miranda,Holly Miranda,0CNehpGYdxk87YYMiBpnyP,1.0,31.0
/artists/4801208-hollywood-burnouts,Hollywood Burnouts,Hollywood Burnouts,4MPZq2nPHKSNejxBXsQv6m,1.0,0.0
/artists/656738-hollywood-groupies,Hollywood Groupies,Hollywood Groupies,5FE7qYa74bAfpQBBOzQnul,1.0,2.0
/artists/480775-hollywood-porn-stars,Hollywood Porn Stars,Hollywood Porn Stars,1corbtNFwhBFcrVfcehXue,1.0,27.0
/artists/179601-hollywood-rose,Hollywood Rose,Hollywood Rose,2AZ141e2CZ7cuxtV5sYgON,1.0,24.0
/artists/818463-hollywood-undead,Hollywood Undead,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,1.0,72.0
/artists/207810-hollywood-vampires,Hollywood Vampires,Hollywood Vampires,3k4YA0uPsWc2PuOQlJNpdH,1.0,38.0
/artists/6009659-hollywoodfun-downstairs,Hollywoodfun Downstairs,Hollywoodfun Downstairs,1DHy4yXNT4roLbDAPFKuNg,1.0,0.0
/artists/9912189-holm-ch,Holm ,Holm,5uWjH8x0yHV7waE9olmRim,0.89,18.0
/artists/9769714-holmar,Holmar,Hólmar,2uO4JXiaYyivjpO9kHbFQV,0.83,4.0
/artists/194814-holmes,Holmes,Holmes,31tZRMGcN87IV8PDveD7Ye,1.0,28.0
/artists/414192-holograms,Holograms,Holograms,5cRFFVu55n63SFAByWg112,1.0,27.0
/artists/8515978-holy-bouncer,Holy Bouncer,Holy Bouncer,6NO4UUr0A94R8UZI53tTSh,1.0,7.0
/artists/221242-holy-fuck,Holy Fuck,Holy Fuck,6Q0gMZJNIebNFFaJeonc11,1.0,45.0
/artists/272953-holy-ghost,Holy Ghost,Holy Ghost,6V2XI28ZvbD2jcywAfDDl5,1.0,16.0
/artists/6382574-holy-grove,Holy Grove,Holy Grove,1J5KKVhdXysgtjGQpwRGEP,1.0,7.0
/artists/5434688-holy-moly-and-the-crackers,Holy Moly & The Crackers,Holy Moly & The Crackers,73Y01xwhmpeq2qq9KLaRFZ,1.0,26.0
/artists/254488-holy-moses,Holy Moses,Holy Moses,7jcSmabVYrhiPf8mY1P0OV,1.0,17.0
/artists/8227788-holy-motors-estonia,Holy Motors ,Holy Motors,5iYU8FJ5aU8X4A77hA76st,0.96,24.0
/artists/4368818-holy-other,Holy Other,Holy Other,7txCfGfh46OwoUBDPj4HKL,1.0,30.0
/artists/6059219-holy-oysters,Holy Oysters,Holy Oysters,3uijaG5RdCUWrPcBwQlIXT,1.0,22.0
/artists/8365693-holy-serpent,Holy Serpent,Holy Serpent,1UsiNk3VkfrQDLuCDMxitB,1.0,16.0
/artists/125197-holy-sons,Holy Sons,Holy Sons,3V18droxZrwR3YobyMIu9w,1.0,20.0
/artists/8716279-holygram,Holygram,Holygram,1baosRAu3VAtZtX8nxVQSj,1.0,23.0
/artists/10098851-holzerhurd,Holzerhurd,Holzerhurd,3eDH9IQXfHTRiW5dnkU6cm,1.0,1.0
/artists/300916-home-free,Home Free,Home Free,2MSlGNpwXDScUdspOK6TS7,1.0,57.0
/artists/486776-home-of-the-lame,Home of the Lame,Home Of The Lame,2VyfzwQnnQBqncydnKStw4,0.88,2.0
/artists/1162286-homeboy-sandman,Homeboy Sandman,Homeboy Sandman,5s1QeAf7U5ELP9PTeLaicb,1.0,40.0
/artists/3083621-homeless-gospel-choir,Homeless Gospel Choir,Homeless Gospel Choir,4QR2oAafKtMolGgzt7a3HC,1.0,0.0
/artists/173784-homelife,Homelife,Homelife,6qkMPH1Y3OUuBp13mHuIV5,1.0,7.0
/artists/8763329-homewards,Homewards,Homewards,4NT5ekYELLMkEzjR7nClL9,1.0,0.0
/artists/10120114-homonym,Homonym,Homonym,1Ov3NfBWediZiS1X7N6jm5,1.0,1.0
/artists/723576-honest-john-plain,Honest John Plain,Honest John Plain,7rHjyBrky3mmZx57DAQcpn,1.0,19.0
/artists/2376006-honey-dijon,Honey Dijon,Honey Dijon,0XfQBWgzisaS9ltDV9bXAS,1.0,47.0
/artists/206252-honey-for-petzi,Honey for Petzi,Honey For Petzi,3jvQmUC1QRkls44ck8QdmT,0.93,5.0
/artists/8166658-honeybee-records-cd,Honeybee Records Cd,,,,
/artists/4261891-honeybird-and-the-birdies,Honeybird & the Birdies,honeybird & the birdies,2zb2ahy7AEhBpwFEjHbz5a,0.91,0.0
/artists/5387368-honeyblood,Honeyblood,Honeyblood,2zCxZQIcbO3Ev8AyTxxqmm,1.0,32.0
/artists/5512873-honeyryder,Honeyryder,Honeyrider,7rczSqKnbq3Q24LzEYH6DR,0.9,9.0
/artists/3970681-hong-faux,Hong Faux,Hong Faux,6LCdmJCrp81Kf97asseJAU,1.0,4.0
/artists/510185-honig,Honig,Honig,5QPriDsQ3jNIF3caZVOGV2,1.0,35.0
/artists/745639-honkeyfinger,Honkeyfinger,HONKEYFINGER,0aHrn8zaWwoTcgBG511E2K,0.08,8.0
/artists/433097-honky,Honky,Honky,5cliadbGi5XfjhPI5IyAwf,1.0,9.0
/artists/3370531-honningbarna,Honningbarna,Honningbarna,6G5StsdpEhbhdrmJG0WMMx,1.0,33.0
/artists/9611339-honoree,Honoree,Honore,46zBuCDKQUi0RizxDYF9Cs,0.92,4.0
/artists/2589281-hoo,Hoo,Hoody,7lXgbtBDcCRbfc5f8FhGUL,0.75,58.0
/artists/1641077-hood-regulators,Hood Regulators,Hood Regulators,2bMHDsQQzqydhUiXlpgnRY,1.0,0.0
/artists/9825884-hood58,Hood58,Hood,6fLY0fk62ACnHx1QAWXvEZ,0.8,20.0
/artists/601469-hoodstars,HoodStars,Hoodstars,6JyYAOSCSYzdwmAYLuQSam,0.89,10.0
/artists/2293651-hooded-menace,Hooded Menace,Hooded Menace,10mjw8SFRZjS0d8tecdEW8,1.0,33.0
/artists/3040991-hoodie-allen,Hoodie Allen,Hoodie Allen,382aq8Pij5V2nE2JMHMoxl,1.0,60.0
/artists/430879-hoods,Hoods,Hoods,7tU9NKKHZgxHCDpzke7JS2,1.0,23.0
/artists/368458-hook,Hook,Hook,4d3vpAm6F40YCwlQt1FYn8,1.0,36.0
/artists/450259-hook-line-and-sinker,Hook Line And Sinker,"Hook, Line and Sinker",1IQbs4C6rqGbYZmMpSWvpK,0.93,0.0
/artists/2867091-hooka-hey,Hooka Hey,Hooka Hey,5VigAgxJcFhBxT2PeVjhtZ,1.0,0.0
/artists/60382-hooters,Hooters,Hooters,07lmBPOkoCHn4EBCJUnlUJ,1.0,0.0
/artists/7926058-hooton-tennis-club,Hooton Tennis Club,Hooton Tennis Club,5yA6miNhwBR0dfIEA9hf2I,1.0,10.0
/artists/36875-hooverphonic,Hooverphonic,Hooverphonic,5EP020iZcwBqHRnJftibXX,1.0,55.0
/artists/505010-hope,Hope,Hope,4QTUTpSoTX3n9uMvuvyQsy,1.0,22.0
/artists/8265498-hope-de,Hope ,Hope D,6IdzKFOGtbNz84qbJUMM4x,0.91,39.0
/artists/6531224-hope-country,Hope Country,Hope Country,5BODwMeo6ijwfkCjiWU1NJ,1.0,2.0
/artists/7433389-hope-street,Hope Street,Hope Street,2sV6KWbG8fXWyiucPIqJrX,1.0,0.0
/artists/8187638-hopes-and-venom,Hopes & Venom,Hopes & Venom,5p2miu6teACZTOFX6Cmanl,1.0,0.0
/artists/568192-hopes-die-last,Hopes Die Last,Hopes Die Last,7lDZOczH1YscXoadzACAil,1.0,33.0
/artists/1228179-horace,Horace,Horace,5ZqdTTRC2PVUIxT79COUet,1.0,18.0
/artists/117537-horace-andy,Horace Andy,Horace Andy,2ieAXAuLe6qQ3RJsqCxpoC,1.0,46.0
/artists/2521476-horace-andy-and-dub-asante,Horace Andy & Dub Asante,,,,
/artists/71815-horacio-el-negro-hernandez,Horacio 'el Negro' Hernandez,Horacio el Negro Hernandez,6jKNZhAeWyuYqbIafjCLQe,0.96,0.0
/artists/1035541-horacio-pollard,Horacio Pollard,Horacio Pollard,29aynJolDjaHFUQHboEUMm,1.0,0.0
/artists/3224086-horasse,Horasse,Horsey,3ey9OSASkq8HNPh0u7jjfO,0.77,39.0
/artists/433021-hord,Hord,Hord,7MjAq0rgwcnAZt7P3k65ol,1.0,3.0
/artists/1984318-horisont,Horisont,Horisont,1tPw1T8FYkf9GoxQeTzIgU,1.0,31.0
/artists/8866249-horizon-liquide,Horizon Liquide,,,,
/artists/8405493-horla,Horla,Horla,4cPG2Oyyv0F5mt9O4KRDgz,1.0,0.0
/artists/5465998-horn-of-the-rhino,Horn of the Rhino,Horn of the Rhino,2V3qew8Y0d40vHR2CyXRc0,1.0,12.0
/artists/273845-horns,Horns,Horns,1U3FbHWSYe86YD6Bd44LXj,1.0,2.0
/artists/491778-horse-feathers,Horse Feathers,Horse Feathers,0lO2c86rQmrRJArBxgw0v8,1.0,35.0
/artists/174086-horse-the-band,Horse the Band,Horse The Band,5YUQk45IjdzzQ49G1Txzkk,0.93,32.0
/artists/8418808-horskh,Horskh,HORSKH,64HwzpdqXwxwkAWV5VEXIw,0.17,22.0
/artists/4689583-horta,Horta,Horta,2e3m51QC1Ws4XbRK9ZXQwM,1.0,0.0
/artists/785187-horizon,Horīzon,Horizon,1FU9J5piutFKQmLEsy2d4q,0.86,19.0
/artists/339016-hosh,Hosh,Hoshi,7mPT6wrOjVC4visft9qpYQ,0.89,58.0
/artists/10072612-hospitality-metrik,Hospitality - Metrik,,,,
/artists/209175-hossein-alizadeh,Hossein Alizadeh,Hossein Alizadeh,129o0b0q8hAgjrd7jDrbhP,1.0,32.0
/artists/477275-hot-8-brass-band,Hot 8 Brass Band,Hot 8 Brass Band,1lvVzEkQ4u72rrZ7bNUkcD,1.0,42.0
/artists/2743441-hot-black,Hot Black,Hot Black,0M8NsbX50nTsL6HEExhMnY,1.0,0.0
/artists/2385586-hot-chelle-rae,Hot Chelle Rae,Hot Chelle Rae,6jTnHxhb6cDCaCu4rdvsQ0,1.0,62.0
/artists/256535-hot-chip,Hot Chip,Hot Chip,37uLId6Z5ZXCx19vuruvv5,1.0,60.0
/artists/167588-hot-hot-heat,Hot Hot Heat,Hot Hot Heat,5UVftEhSsIg0kkXlmfhB6M,1.0,45.0
/artists/8726039-hot-like-sushi,Hot Like Sushi,Hot Like Sushi,3Ns8UOBpYqUaH85SegW5ro,1.0,6.0
/artists/196021-hot-lunch,Hot Lunch,Hot Lunch,7JFC5MXXlrT7sSX7vst4Vf,1.0,24.0
/artists/1954301-hot-milk,Hot Milk,Hot Milk,1koutXdSFq2PHqtxSWj9tK,1.0,52.0
/artists/320267-hot-rod,Hot Rod,Hot Rod,6Y2N1NCgyN4oPhCajEUaex,1.0,23.0
/artists/385017-hot-rod-gang,Hot Rod Gang,Hot Rod Gang,44ESQLcziE3UY2keeCqX0N,1.0,1.0
/artists/5101163-hot-since-82,Hot Since 82,Hot Since 82,1tRBmMtER4fGrzrt8O9VpS,1.0,55.0
/artists/184210-hot-snakes,Hot Snakes,Hot Snakes,5hEP2P4E1FjoFYdhhxe7vi,1.0,35.0
/artists/9547219-hotcha-and-the-teenage-lesbians-from-hell,Hotcha And The Teenage Lesbians From Hell,,,,
/artists/279032-hotei,Hotei,Hotei,3y4Cpb11GSx455dybLOsNU,1.0,4.0
/artists/5551288-hotel-books,Hotel Books,Hotel Books,0PsTewblEJFN5oC1Qb7IwX,1.0,44.0
/artists/9476859-hotel-mira,Hotel Mira,Hotel Mira,7hd3XnjENIMw13Dmn8hEYw,1.0,40.0
/artists/123360-hothouse-flowers,Hothouse Flowers,Hothouse Flowers,2szQRWh2F0RUs9bkbepwok,1.0,42.0
/artists/1030366-houndstooth,Houndstooth,Houndstooth,08Ory8AfnEf3BUyRhlBJPb,1.0,27.0
/artists/13613-hourglass,Hourglass,Hourglass,0V9VeSjf06qr50bZ2Iby9X,1.0,14.0
/artists/9943569-houry-dora-apartian,Houry Dora Apartian,Houry Dora Apartian,0u1QKtSryampnr6Cx4onBG,1.0,1.0
/artists/594953-house-and-parish,House & Parish,,,,
/artists/2343546-house-of-broken-promises,House Of Broken Promises,House Of Broken Promises,6Eo0SNMQ515H6F6RIYK6sF,1.0,6.0
/artists/186102-house-of-riddim,House Of Riddim,House Of Riddim,33lYqfASqPDEhD52BAj9Br,1.0,31.0
/artists/70753-house-of-lords,House of Lords,House of Lords,5C8GTLvNH9Fs8oAdR0ioIy,1.0,0.0
/artists/203231-house-of-pain,House of Pain,House Of Pain,0AuW7OCyKfFrsMbtHrYgIV,0.92,60.0
/artists/1171704-housemeister,Housemeister,Housemeister,3R9nd8oWAyi3RM6HmMCRWt,1.0,17.0
/artists/7042204-housewives-uk,Housewives ,Housewives,6ObDqrHrwynouo4pZkmI5i,0.95,4.0
/artists/976169-housse-de-racket,Housse de Racket,Housse de Racket,3YklpiasaBYuNuVfKdJ9Mj,1.0,25.0
/artists/153217-houston-swing-engine,Houston Swing Engine,Houston Swing Engine,4ES7mCUVPZO5fUnUijYoZv,1.0,1.0
/artists/7053824-houstones,Houstones,Houstones,3ipJQLD6mHXoW6LJiHDYhE,1.0,0.0
/artists/104421-hovercraft,Hovercraft,Hovercraft,1DLVE5Zn39Mmuh057Pe1aB,1.0,1.0
/artists/6426684-how-sad,How Sad,How Sad,5Su2KD2PFFCWlautZ9ZZpm,1.0,25.0
/artists/8873029-how-to-fall-asleep,How To Fall Asleep,HOW TO FALL ASLEEP,5amhIT6lJxQGjutdozi3Au,0.39,0.0
/artists/3011016-how-to-dress-well,How to Dress Well,How To Dress Well,4jLcgJjDGmW0HmvbSf6lEI,0.94,36.0
/artists/442237-howard-carpendale,Howard Carpendale,Howard Carpendale,4MBr9OSalM5lcFFcmtACoF,1.0,54.0
/artists/5344678-howard-gospel-choir,Howard Gospel Choir,The Howard Gospel Choir,4Op0Y4XoZyWJNADUt1nf6m,0.9,7.0
/artists/3366181-howard-jacobson,Howard Jacobson,,,,
/artists/3453036-howard-james-kenny,Howard James Kenny,Howard James Kenny,5WZ0jAUnHS2YCK1T21Ofwu,1.0,1.0
/artists/117228-howe-gelb,Howe Gelb,Howe Gelb,2oAKV8mT3NB1hZbGbGcdYB,1.0,34.0
/artists/6974699-howe-gelb-and-little-giant-sand,Howe Gelb & Little Giant Sand,,,,
/artists/8991754-howe-gelb-piano-trio,Howe Gelb Piano Trio,,,,
/artists/139605-howie-beck,Howie Beck,Howie Beck,4cxqjP33ZFSt6LnAB33NvV,1.0,8.0
/artists/6335179-howie-reeve,Howie Reeve,Howie Reeve,5pgeOpTMtVhO8eH4Pi8NXQ,1.0,0.0
/artists/154165-howling-bells,Howling Bells,Howling Bells,4ZB5ywwPWbVJDgCHTxtUZE,1.0,18.0
/artists/8612184-howlong-wolf,Howlong Wolf,Howlong Wolf,7hTGTMssMqIT6EK4GsC00f,1.0,11.0
/artists/7104269-hozier,Hozier,Hozier,2FXC3k01G6Gw61bmprjgqS,1.0,78.0
/artists/716050-hrdvsion,Hrdvsion,Hrdvsion,0NSRwgABwqwjns8lJhIoTx,1.0,4.0
/artists/4132206-hrnsn,Hrnsn,Hnsn,5ie91aJnudhzODkeXfDerl,0.89,13.0
/artists/9392709-hroski,Hroski,Hroski,4jPL4jv9s2PywvMmWz0yWV,1.0,0.0
/artists/4730958-hrtk,Hrtk,Hrtbrk,7gSVkf1W41pGqyxaBgu5jt,0.8,20.0
/artists/5578618-htc-and-sude,Htc & Süde,HTC & Süde,4depMf2GiQ7wl3Io20AHIi,0.8,1.0
/artists/9848909-huaband,Huaband,Husband,2VKCTRfYRP5KsIjhMh8haG,0.86,11.0
/artists/9363184-hubert-lenoir,Hubert Lenoir,Hubert Lenoir,0TZ8Slkdu2G6nobZiDsNEj,1.0,45.0
/artists/20912-hubert-von-goisern,Hubert von Goisern,Hubert von Goisern,72dgVaIpOQXNb0kPaSij9W,1.0,41.0
/artists/375128-hubertfelix-thiefaine,Hubert-Félix Thiéfaine,Hubert-Félix Thiéfaine,5uD9sDsgIlcyH0e6Hkxbat,1.0,46.0
/artists/3732706-hubeskyla,Hubeskyla,Hubeskyla,1HYB0LAjMg7FXqUPhFUfVZ,1.0,1.0
/artists/230063-hubris,Hubris,Hubris,0DC5VfXWo81kIFwWCxQlHG,1.0,0.0
/artists/1250097-huck-finn,Huck Finn,Huck Finn,79Dwa28k2POaRW90JDq61g,1.0,19.0
/artists/3289426-hudaki-village-band,Hudaki Village Band,Hudaki Village Band,02ke12xmtI1xiUFpGYlinB,1.0,5.0
/artists/674970-hudson-mohawke,Hudson Mohawke,Hudson Mohawke,6olWbKW2VLhFCHfOi0iEDb,1.0,48.0
/artists/359859-huecco,Huecco,Huecco,6Zd2JZF0kIBpeyv2FlPh8i,1.0,49.0
/artists/8825954-huelse,Huelse,Huelse,16LgZpn26S4sUUfdqBTm4D,1.0,0.0
/artists/363648-huey-lewis-and-the-news,Huey Lewis And The News,Huey Lewis & The News,7A9yZMTrFZcgEWAX2kBfK6,0.91,65.0
/artists/7673739-huge-puppies,Huge Puppies,Huge Puppies,0gy7llCmaLAMswlta0wAqK,1.0,4.0
/artists/585938-hugh-coltman,Hugh Coltman,Hugh Coltman,6tV34lUTJjldwoOHb7EwIQ,1.0,33.0
/artists/8349088-hugh-hardie,Hugh Hardie,Hugh Hardie,0ZlH3VG6iAeC1KVzNz6rqW,1.0,39.0
/artists/1104420-hugh-jackman,Hugh Jackman,Hugh Jackman,5F1aoppMtU3OMiltO8ymJ2,1.0,69.0
/artists/538282-hugh-laurie,Hugh Laurie,Hugh Laurie,5WM5zPOswRcPu07rxP2dQv,1.0,45.0
/artists/93076-hugh-marsh,Hugh Marsh,Hugh Marsh,1kw8xzyuHhYOdQiu0Pu1Tn,1.0,7.0
/artists/140299-hugh-masekela,Hugh Masekela,Hugh Masekela,1b3F5FI7TX4IWTNA4P1kWp,1.0,47.0
